party,route_name,asset_no,state,city,sales_representative_name,customer_id,licence_no,civil,wallbay_description
Archana Wines,KONDHWA,IR/PUNE/MAY 18/3,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,8418,FL-II 231,Civil,THC
Diamond Wines,KONDHWA,IR/PUNE/MAY 18/4,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,10715,FL-II-261,Civil,THC
Gold Wines - Bhandarkar Road,DECCAN-SHIVAJINAGAR,IR/PUNE/MAY 18/2,REST OF MAHARASHTRA,PUNE,Harish Deokule,49446,FL-III--292,Civil,THC
K S B WINE WORLD,Non Relevant,FD/PUNE/SEP 18/4,REST OF MAHARASHTRA,PUNE,Saasforce Admin,47782,FL II 120,Civil,THC
Maharashtra Wines,LONAVALA,FD/PUNE/SEP 18/2,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,17209,FL-II 83,Civil,THC
Raj Wines (Sv Kher) - Mulshi,HINJEWADI,FD/PUNE/SEP 18/5,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,65363,FL II- 8,Civil,THC
Ruchira Wine - Baner,BANER AUNDH,IR/PUNE/MAY 18/1,REST OF MAHARASHTRA,PUNE,Harish Deokule,55133,FL-II 52,Civil,THC
Wingate Wines,PIMPLE SAUDAGAR,FD/PUNE/SEP 18/3,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,28623,FL-II 25,Civil,THC
Regal Wines,LONAVALA,FD/PUNE/OCT 18/1,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,21463,FL-II 119,Civil,THC
Antique Wines,PIMPLE SAUDAGAR,FD/PUNE/OCT 18/2,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,8331,FL-II-167,Civil,THC
Newyork Wines,CAMP,FD/PUNE/OCT 18/3,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,19075,FL-II 80,Civil,THC
Arvind Wines,HINJEWADI,FD/PUNE/OCT 18/4,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,8472,FL-II 235,Civil,THC
Harbans Daya Wines,HINJEWADI,FD/BANG /OCT 18/5,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,12436,FL-II 73,Civil,THC
S S Ghule Wines,HADAPSAR,FD/BANG /OCT 18/6,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,21827,FL-II 97,Civil,THC
Prakash Wines,KOREGAON PARK,FD/PUNE/SEP 18/6,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,20091,FL-II 48,Civil,THC
V R Wines,BANER AUNDH,FD/PUNE/SEP 18/7,REST OF MAHARASHTRA,PUNE,Harish Deokule,27511,FL-II 168,Civil,THC
Rohit Wines - Fursungi,BARAMATI,FD/PUNE/SEP 18/8,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,47939,FL-II 149,Civil,THC
Kumar Wines,HADAPSAR,FD/PUNE/SEP 18/9,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,14970,FL-II-256,Civil,THC
V M Bhisay And Co,CHINCHWAD,FD/PUNE/SEP 18/10,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,27501,FL-II 10,Civil,THC
Rohit Wines - Fursungi,BARAMATI,FD/PUNE/SEP 18/11,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,47939,FL-II 149,Civil,JB
Prakash Wines,KOREGAON PARK,FD/PUNE/SEP 18/12,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,20091,FL-II 48,Civil,JB
S S Ghule Wines,HADAPSAR,FD/BANG /OCT 18/7,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,21827,FL-II 97,Civil,JB
Maharashtra Wines,LONAVALA,FD/PUNE/SEP 18/13,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,17209,FL-II 83,Civil,JB
Samiksha Wines - Balewadi Pune,BANER AUNDH,FD/PUNE/DEC 18/1,REST OF MAHARASHTRA,PUNE,Harish Deokule,47953,FL II-151,Civil,THC
Sunny Wines,BANER AUNDH,FD/PUNE/DEC 18/2,REST OF MAHARASHTRA,PUNE,Harish Deokule,26393,FL-II 224,Civil,THC
Shrushti Wines,BANER AUNDH,FD/PUNE/DEC 18/3,REST OF MAHARASHTRA,PUNE,Harish Deokule,24056,FL-II 121,Civil,THC
Aparna Wines,BANER AUNDH,FD/PUNE/DEC 18/5,REST OF MAHARASHTRA,PUNE,Harish Deokule,8357,FL-II 104,Civil,THC
Pachgani Wine Shop,MAHABALESHWAR 1,FD/PUNE/DEC 18/6,REST OF MAHARASHTRA,SATARA,Kiran Nangare,19547,FL-II-22,Civil,THC
Pachgani Wine Shop,MAHABALESHWAR 1,FD/PUNE/DEC 18/7,REST OF MAHARASHTRA,SATARA,Kiran Nangare,19547,FL-II-22,Civil,JB
Imperial Wine Stores - Mahabaleshwar,MAHABALESHWAR 2,FD/PUNE/DEC 18/8,REST OF MAHARASHTRA,SATARA,Kiran Nangare,46375,FL-II-2,Civil,THC
Raj Wines (Sv Kher) - Mulshi,HINJEWADI,FD/PUNE/DEC 18/9,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,65363,FL II- 8,Civil,JB
S J Balasara,KONDHWA,FD/PUNE/DEC 18/10,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,21794,FL-II 51,Civil,THC
S J Balasara,KONDHWA,FD/PUNE/DEC 18/11,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,21794,FL-II 51,Civil,JB
S Wine ( Deepak Wines),DECCAN-SHIVAJINAGAR,FD/PUNE/DEC 18/12,REST OF MAHARASHTRA,PUNE,Harish Deokule,21850,FL-II 240,Civil,THC
Venus Wines (Sanaswadi),SHIRUR,FD/PUNE/DEC 18/14,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,81666,FL II-304,Civil,JB
Angoor Wines,SATARA ROAD,FD/PUNE/DEC 18/15,REST OF MAHARASHTRA,PUNE,Harish Deokule,8243,FL-II 133,Civil,THC
Pravin Wines (Globe),BHOSARI,FD/PUNE/DEC 18/16,REST OF MAHARASHTRA,PUNE,AMIT KAWALE,20214,FL-II 24,Civil,THC
Diamond Wines,KONDHWA,FD/PUNE/DEC 18/17,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,10715,FL-II-261,Civil,JB
Parekh Enterprises,MEENAL_PANAJI/PATO,IR/GOA/FEB 18/2,GOA,GOA-N,Meenal Kansara,19752,IMFL/WS/102 And FCL/PB/85,Civil,THC
Parekh Enterprises,MEENAL_PANAJI/PATO,IR/GOA/FEB 18/3,GOA,GOA-N,Meenal Kansara,19752,IMFL/WS/102 And FCL/PB/85,Civil,THC
Cheers Wine Shop,DEVENDRA_PANAJI/PATO,IR/GOA/FEB 18/4,GOA,GOA-N,Devendra Pawar,10055,FCL/PB/100,Civil,THC
Magsons Supercentre,MEENAL_PANAJIM/DONA PAULA/TALEIGAO,IR/GOA/FEB 18/5,GOA,GOA-N,Meenal Kansara,17116,FL/PB/32,Civil,THC
Oxford Arcade,MEENAL_ARPORA/ANJUNA/VAGATOR,FD/GOA/DEC 18/1,GOA,GOA-N,Meenal Kansara,19350,FL/PB/18,Civil,THC
Newtons Arcade,MEENAL_VEREM/CANDOLIM/NERUL,FD/GOA/DEC 18/2,GOA,GOA-N,Meenal Kansara,19073,FCL/PB/438 And FL/PB/22,Civil,THC
Naik Wine Mart,MAHESH_MARGAO,FD/GOA/DEC 18/3,GOA,GOA-S,Mahesh Naik,18517,FCL/PB/706 And FL/PB/69 And WS/IMFL/74,Civil,THC
K-4 Super Market,MAHESH_BENAULIM-MOBOR,FD/GOA/DEC 18/4,GOA,GOA-S,Mahesh Naik,41532,RS/FCL/2160/PB And RS/FL/103/PB,Civil,THC
Magsons Supercentre (Family Mart) -Anjuna,Non Relevant,FD/GOA/DEC 18/5,GOA,GOA-N,Saasforce Admin,81609,FCL/PB/489,Civil,THC
Parekh Liquor Mart -Panaji,DEVENDRA_PANAJI/PATO,FD/GOA/DEC 18/7,GOA,GOA-N,Devendra Pawar,80927,FCL/PB/404 And FL/PB/98,Civil,THC
Premdatta Traders,MAHESH_CANACONA- POLLEM,FD/GOA/DEC 18/8,GOA,GOA-S,Mahesh Naik,20244,RS/FCL/PB/3,Civil,THC
Vaz Enterprises,MAHESH_MARGAO,FD/GOA/DEC 18/9,GOA,GOA-S,Mahesh Naik,27893,WS/IMFL/36,Civil,THC
S.K. Liquors - Andheri East,ANDHERI 1/THURSDAY,FD/MUM/OCT18/1,MUMBAI STATE,MUMBAI,Sagar R Wagh,21943,FL-II-355,Civil,THC
Pinky Wines - Bandra West,Bandra w,FD/MUM/NOV18/1,MUMBAI STATE,MUMBAI,Vishal Kendale,19942,FL-II-288,Civil,THC
CSD - Ahmedabad,Non Relevant,IR/AHM/JUN 18/1,GUJARAT,GUJRAT,Saasforce Admin,82078,0,CSD,THC
Dane G DSouza,Thalapady,FD/MANG/AUG-18/1,KARNATAKA,MANGALORE,Avinash Mendon,55274,13509,Civil,THC
M.Vishwanatha Shetty KSBCL - MANGALURU,KSRTC,FD/MANG/AUG-18/2,KARNATAKA,MANGALORE,Avinash Mendon,74877,14673,Civil,THC
Ramesh Naik D,Mangalore local,FD/MANG/AUG-18/3,KARNATAKA,MANGALORE,Avinash Mendon,21234,5581,Civil,THC
Robert J. Dsouza,Mallikatte,FD/MANG/SEP-18/1,KARNATAKA,MANGALORE,Avinash Mendon,21578,5544,Civil,THC
Robert J. Dsouza KSBCL - MANGALURU-2,KSRTC,FD/MANG/SEP-18/2,KARNATAKA,MANGALORE,Avinash Mendon,54584,13491,Civil,THC
Wines And Spiritz,Mangalore local,FD/MANG/SEP-18/3,KARNATAKA,MANGALORE,Avinash Mendon,35678,11137,Civil,THC
Kasturi V Shetty,Udupi City,FD/MANG/SEP-18/4,KARNATAKA,UDUPI,Nagabooshana Kamath,33805,9566,Civil,THC
Dinesh B Shetty KSBCL - UDUPI,manipal,FD/MANG/AUG-18/5,KARNATAKA,UDUPI,Nagabooshana Kamath,76264,14991,Civil,THC
Status Wines Purvaa Hegde,Hemmadi,FD/MANG/AUG-18/6,KARNATAKA,UDUPI,Nagabooshana Kamath,83064,16422,Civil,THC
Nadumane Liquors And Wines - Kundapura,Bramhavara,FD/MANG/AUG-18/7,KARNATAKA,UDUPI,Nagabooshana Kamath,96827,17830,Civil,THC
B. Narayanaswamy,JP Nagar-1,FD/BAN/JUN-18/1,KARNATAKA,BANGALORE,Vasanth Kumar,8924,41317,Civil,THC
42491-Mr K E Rajappa,Brookfield,FD/BAN/MAY-18/4,KARNATAKA,BANGALORE,Ashok GN,145379,42491,Civil,THC
D. K. Kumar,Banasawadi,FD/BAN/MAY-18/3,KARNATAKA,BANGALORE,Hari Prasad,10372,41346,Civil,THC
Globe Traders,New Bell Road,FD/BAN/MAY-18/5,KARNATAKA,BANGALORE,Nikhil Lokesh,11898,40925,Civil,THC
H S Krishna,Indranagar 2,FD/BAN/JUN-18/6,KARNATAKA,BANGALORE,Hari Prasad,12245,40352,Civil,THC
42377-Smt Gowramma,Banasawadi,IR/BAN/SEP-17/4,KARNATAKA,BANGALORE,Hari Prasad,144540,42377,Civil,THC
R N Sohankumar - Kengeri,RR nagara,IR/BAN/MAR-18/2,KARNATAKA,BANGALORE,Dushyant ND,106796,18479,Civil,THC
Drops/Narayana B,INDRANAGAR,FD/BAN/MAR-18/1,KARNATAKA,BANGALORE,Hari Prasad,82767,16101,Civil,THC
G. Dayanand,Basaveshwara Nagar,FD/BAN/JUL-18/11,KARNATAKA,BANGALORE,Dileep Kumar,11232,12760,Civil,THC
Jayalakshmi. A,BTM,FD/BAN/AUG-18/1,KARNATAKA,BANGALORE,Suman VH,13698,696,Civil,THC
K R Anand,Yelahanka,FD/BAN/SEP-18/5,KARNATAKA,BANGALORE,Girish MC,13876,10764,Civil,THC
42794-K T Govind And K T Sheshagiri,HSR-1,FD/BAN/JUL-18/2,KARNATAKA,BANGALORE,Dinesh Kumar,156551,42794,Civil,THC
Veena Anand,Yelahanka,FD/BAN/JUL-18/7,KARNATAKA,BANGALORE,Girish MC,27902,40365,Civil,THC
Lakshmi Enterprises,Banashankari,FD/BAN/AUG-18/4,KARNATAKA,BANGALORE,Vasanth Kumar,50568,11538,Civil,THC
Liquor House Ksbcl - Sakalavara-2,JP Nagar-1,IR/BAN/MAR-18/3,KARNATAKA,BANGALORE,Vasanth Kumar,137781,41858,Civil,THC
D S Veeranjaneya,HSR-2,IR/BAN/APR-18/2,KARNATAKA,BANGALORE,Dinesh Kumar,90290,16808,Civil,THC
M/S Metro Cash And Carry India Pvt Ltd,KKP Road,FD/BAN/JUL-18/4,KARNATAKA,BANGALORE,Vasanth Kumar,16090,709,Civil,THC
Narayana. B Ksbcl - Doddaballapura,Hennuru Rd-1,IR/BAN/SEP-17/1,KARNATAKA,BANGALORE,Harish YS,139216,41948,Civil,THC
N T Narayan KSBCL - KAMMANAHALLI,BTM,FD/BAN/JUN-18/4,KARNATAKA,BANGALORE,Suman VH,65290,14224,Civil,THC
Metro Cash & Carry India Pvt Ltd KSBCL - SAKALAVARA-1,RR nagara 1,FD/BAN/JUL-18/9,KARNATAKA,BANGALORE,Dushyant ND,56285,13581,Civil,THC
Chennakeshava Reddy R And Srinivasa Reddy Ksbcl - Kg Halli,INDRANAGAR,FD/BAN/MAY-18/2,KARNATAKA,BANGALORE,Hari Prasad,92919,17349,Civil,THC
N. Srinivas Santosh Wines,Moodalapalya,FD/BAN/SEP-18/2,KARNATAKA,BANGALORE,Dileep Kumar,18445,2949,Civil,THC
P. Vijayababu,E CITY,FD/BAN/JUN-18/5,KARNATAKA,BANGALORE,Suman VH,41793,11595,Civil,THC
R Ravikumar KSBCL - KOTHANUR,Banasawadi 1,FD/BAN/SEP-18/4,KARNATAKA,BANGALORE,Nikhil Lokesh,76060,14837,Civil,THC
S Krishnappa KSBCL - PEENYA,HEBBALA,IR/BAN/SEP-17/3,KARNATAKA,BANGALORE,Nikhil Lokesh,57651,13890,Civil,THC
Konfidence Retails Pvt Ltd,HEBBALA,FD/BAN/JUL-18/6,KARNATAKA,BANGALORE,Nikhil Lokesh,34098,11116,Civil,THC
Sri.N.Thimmappa,Hemmadi,FD/BAN/JUL-18/5,KARNATAKA,UDUPI,Nagabooshana Kamath,51435,9573,Civil,THC
Saraswahi M,RR nagara 2,FD/BAN/AUG-18/5,KARNATAKA,BANGALORE,Dushyant ND,23104,10601,Civil,THC
Shivakumar P,C V Raman Nagar,FD/BAN/MAY-18/1,KARNATAKA,BANGALORE,Hari Prasad,51200,13249,Civil,THC
V Lakshmamma Ksbcl - Sakalavara-2,Madiwala,FD/BAN/JUL-18/1,KARNATAKA,BANGALORE,Suman VH,121327,19490,Civil,THC
Suraj Kumar Kallya,RR nagara,FD/BAN/AUG-18/2,KARNATAKA,BANGALORE,Dushyant ND,26460,40988,Civil,THC
V.Vijetha - Kammanahalli,KORMANGALA,IR/BAN/MAR-18/4,KARNATAKA,BANGALORE,Dinesh Kumar,106398,18396,Civil,THC
V. Srinivas,C V Raman Nagar,FD/BAN/SEP-18/3,KARNATAKA,BANGALORE,Hari Prasad,27691,41495,Civil,THC
Venkateshwara Enterprises,E-City,FD/BAN/JUN-18/3,KARNATAKA,BANGALORE,Dinesh Kumar,36662,11221,Civil,THC
Narayana B,Bellandur,FD/BAN/SEP 18/1,KARNATAKA,BANGALORE,Ashok GN,82731,16106,Civil,THC
Drops/Prashanth B,New Bell Road,FD/BAN/SEP 18/6,KARNATAKA,BANGALORE,Nikhil Lokesh,82772,16103,Civil,THC
R. Manjunath,Hosakote Main Road,FD/BAN/SEP 18/7,KARNATAKA,BANGALORE,Ashok GN,20639,41324,Civil,THC
Sanjay R. Asrani,Rajajinagar,FD/BAN/SEP 18/8,KARNATAKA,BANGALORE,Girish MC,22936,41216,Civil,THC
Veena Anand,New Airport Rorad,FD/BAN/SEP 18/11,KARNATAKA,BANGALORE,Harish YS,27901,40704,Civil,THC
Metro Cash And Carry India Private Ltd.,Rajajinagar-2,FD/BAN/SEP 18/12,KARNATAKA,BANGALORE,Purushotam KM,35646,11212,Civil,THC
S. N. Subba Reddy,MARATHHALLI,FD/BANG/OCT 18/1,KARNATAKA,BANGALORE,Ashok GN,22009,12727,Civil,THC
M/S Metro Cash And Carry India Pvt Ltd,KKP Road,FD/BANG/OCT 18/2,KARNATAKA,BANGALORE,Vasanth Kumar,16090,709,Civil,JB
D Varalakshmi,Banasawadi,FD/BANG/OCT 18/3,KARNATAKA,BANGALORE,Hari Prasad,92271,17213,Civil,THC
N. Srinivas Santosh Wines,Moodalapalya,FD/BAN/SEP 18/13,KARNATAKA,BANGALORE,Dileep Kumar,18445,2949,Civil,JB
Swaraj P Chini,Basavanagudi 2,FD/BANG/OCT 18/4,KARNATAKA,BANGALORE,Purushotam KM,135587,41727,Civil,THC
Ranjitha. H,DBP RD -1,FD/BANG/OCT 18/5,KARNATAKA,BANGALORE,Harish YS,21300,41258,Civil,THC
K R Anand,Yelahanka,FD/BANG/OCT 18/6,KARNATAKA,BANGALORE,Girish MC,13876,10764,Civil,JB
Deepak.M.Das KSBCL - PEENYA,HEBBALA,FD/BANG/OCT 18/7,KARNATAKA,BANGALORE,Nikhil Lokesh,74906,14817,Civil,THC
Drops/Prashanth B,New Bell Road,FD/BANG/OCT 18/9,KARNATAKA,BANGALORE,Nikhil Lokesh,82772,16103,Civil,JB
R. R. Spirit (Mmd Enterprises),BTM 3,FD/BANG/NOV 18/1,KARNATAKA,BANGALORE,Suman VH,20676,41312,Civil,THC
J Shashikala KSBCL - SAKALAVARA-2,Wall Bay,FD/BANG/NOV 18/2,KARNATAKA,BANGALORE,Saasforce Admin,73116,14636,Civil,THC
Narayana B,Bellandur,FD/BANG/NOV 18/3,KARNATAKA,BANGALORE,Ashok GN,82731,16106,Civil,JB
Ashok.S.C KSBCL - HEBBALA,New Airport Rorad,FD/BANG/NOV 18/4,KARNATAKA,BANGALORE,Harish YS,119044,19302,Civil,THC
S R Navalihiremath,Gandhi Nagar 2,FD/BANG/NOV 18/5,KARNATAKA,BANGALORE,Purushotam KM,135553,41714,Civil,THC
M. Savitha,Btm 1,FD/BANG/NOV 18/6,KARNATAKA,BANGALORE,Suman VH,15761,41010,Civil,THC
S. N. Subba Reddy,Bellandur,FD/BANG/NOV 18/7,KARNATAKA,BANGALORE,Ashok GN,22011,3210,Civil,THC
B. Sampath Kumar,JP Nagar,FD/BANG/NOV 18/8,KARNATAKA,BANGALORE,Vasanth Kumar,8790,40590,Civil,THC
K. Kumar,KKP Road,FD/BANG/NOV 18/9,KARNATAKA,BANGALORE,Vasanth Kumar,14076,41581,Civil,THC
N Sulochana KSBCL - SAKALAVARA-2,JP Nagar-2,FD/BANG/NOV 18/10,KARNATAKA,BANGALORE,Vasanth Kumar,76269,15059,Civil,THC
A. Rita,Hennuru Rd-1,EDG/BAN/NOV 18/13,KARNATAKA,BANGALORE,Harish YS,35848,11311,Civil,THC
N Sulochana KSBCL - SAKALAVARA-2,JP Nagar-2,FD/BANG/NOV 18/14,KARNATAKA,BANGALORE,Vasanth Kumar,76269,15059,Civil,JB
42767-Akash R Joshi,Padmanabhanagar,FD/BANG/NOV 18/16,KARNATAKA,BANGALORE,Dileep Kumar,156540,42767,Civil,THC
Veena Anand Ksbcl - Doddaballapura,Yelahanka,FD/BANG/NOV 18/17,KARNATAKA,BANGALORE,Girish MC,126927,19876,Civil,THC
B Sampath Kumar KSBCL - SAKALAVARA-1,KKP Road,FD/BANG/NOV 18/18,KARNATAKA,BANGALORE,Vasanth Kumar,65740,14323,Civil,THC
R. Suresh Kumar,ITPL ROAD,FD/BANG/NOV 18/19,KARNATAKA,BANGALORE,Ashok GN,20736,41338,Civil,THC
Lakshmegowda KSBCL - KENGERI,Hosakarehalli,FD/BANG/NOV 18/20,KARNATAKA,BANGALORE,Vasanth Kumar,61367,14111,Civil,THC
Rajeswari KSBCL - WHITE FIELD,Bellandur,FD/BANG/NOV 18/22,KARNATAKA,BANGALORE,Ashok GN,73131,14637,Civil,THC
42797-S Paranjyothi,Koramangala,FD/BANG/NOV 18/23,KARNATAKA,BANGALORE,Suman VH,156898,42797,Civil,THC
Golden Palms CSD - Banglore,Non Relevant,FD/BANG/NOV 18/28,KARNATAKA,BANGALORE,Saasforce Admin,82217,0,CSD,THC
N Venkatesh - Doddaballapura,Yelahanka,EDG/BANG/DEC 18/4,KARNATAKA,BANGALORE,Harish YS,108856,18861,Civil,THC
G Arvind Ramaswamy - Madanayakanahalli,New Bell Road,EDG/BANG/DEC 18/6,KARNATAKA,BANGALORE,Nikhil Lokesh,107098,18551,Civil,THC
S N VENKATESH KSBCL - HEBBALA,HEBBALA 1,EDG/BANG/DEC 18/7,KARNATAKA,BANGALORE,Nikhil Lokesh,119043,19278,Civil,THC
Muthu Liquor House Omkumar Chandrasekar (Ksbcl - Hongasandra),HSR-2,EDG/BANG/DEC 18/8,KARNATAKA,BANGALORE,Dinesh Kumar,84077,16479,Civil,THC
Shrikara Srinivasa,Banasawadi,FD/BANG/DEC 18/1,KARNATAKA,BANGALORE,Hari Prasad,130147,19934,Civil,THC
B. M. Chandrashekar,E-City,FD/BANG/DEC 18/2,KARNATAKA,BANGALORE,Dinesh Kumar,35603,11260,Civil,THC
Manu spirits/Chikkammayya KSBCL - KAMMANAHALLI,Begur Road,FD/BANG/DEC 18/3,KARNATAKA,BANGALORE,Suman VH,82356,15954,Civil,THC
Metro Cash And Carry India Pvt Ltd,E-City,EDG/BANG/DEC 18/14,KARNATAKA,BANGALORE,Dinesh Kumar,18015,10799,Civil,THC
Metro Cash & Carry India Pvt. Ltd KSBCL - WHITE FIELD,Brookfield,EDG/BANG/DEC 18/15,KARNATAKA,BANGALORE,Ashok GN,53952,13425,Civil,THC
Samico,Sector 17 D&E Market,AUN/CHD/SEP 18/3,CHANDIGARH,CHANDIGARH,Aditya Gupta,104369,0,Civil,THC
M/S Milap Liquor,Sector-22 Route-B,AUN/CHD/AUG 18/1,CHANDIGARH,CHANDIGARH,Aditya Gupta,104357,0,Civil,THC
M/S Alcoprime Distilleries Pvt Ltd,Madhya Marg-S,AUN/CHD/JUN 18/2,CHANDIGARH,CHANDIGARH,Sourabh Dhingra,104354,0,Civil,THC
Liquor World Ventrure (P) Ltd,Madhya Marg-G,AUN/CHD/JUN 18/3,CHANDIGARH,CHANDIGARH,Sourabh Dhingra,34381,0,Civil,THC
Liquor World Ventrure (P) Ltd,Madhya Marg-G,AUN/CHD/AUG 18/2,CHANDIGARH,CHANDIGARH,Sourabh Dhingra,34381,0,Civil,THC
CSD - Chandigarh,Non Relevant,AUN/CHD/AUG 18/4,CHANDIGARH,CHANDIGARH,Saasforce Admin,82080,0,CSD,THC
Kushal Singh,Sec 35,AUN/CHD/NOV 18/1,CHANDIGARH,CHANDIGARH,ANOOP KUMAR,82233,0,CSD,THC
Sarmala Chowk,Ludhiana,AUN/CHD/NOV 18/5,PUNJAB,LUDHIANA,Deepak Gupta,82237,0,CSD,THC
Jamalpur 1,Ludhiana,AUN/CHD/NOV 18/6,PUNJAB,LUDHIANA,Deepak Gupta,82238,0,CSD,THC
South City,Ludhiana,AUN/CHD/NOV 18/7,PUNJAB,LUDHIANA,Deepak Gupta,82239,0,CSD,THC
Saggu Chowk,Ludhiana,AUN/CHD/NOV 18/8,PUNJAB,LUDHIANA,Sawan Malhan,82240,0,CSD,THC
Libra Chowk,Ludhiana,Aun/1,PUNJAB,LUDHIANA,Sawan Malhan,82665,0,CSD,THC
Rohit Verma,Non Relevant,IR/DEL/OCT 17/1,DELHI,SOUTH DELHI,Saasforce Admin,33627,0,Civil,THC
Buddy T2Delhi Retail Pvt Ltd,Non Relevant,AUN/DEL/SEP18/1,DELHI,NEW DELHI,Saasforce Admin,82081,0,CSD,THC
Spencer`s Retail Ltd,MG Road,IR/GGN/NOV 17/1,HARYANA,GURUGRAM,Saasforce Admin,36665,0,Civil,THC
Le Marche /DS GROUP/2018-19,Golf Course Road,IR/GGN/NOV 17/2,HARYANA,GURUGRAM,Saasforce Admin,77956,0,Civil,THC
Sector-31/Chlast Retail Private Limited/2023-24/Zgre36,Huda City Centre,IR/GGN/NOV 17/3,HARYANA,GURUGRAM EAST,ABHIMANU SINGH,153893,0,Civil,THC
DSOI CSD,Non Relevant,AUN/GGN/NOV 18/1,HARYANA,GURUGRAM,Saasforce Admin,82082,0,CSD,THC
Epicure /Penguin overseas Pvt ltd/2018-19,Golf Course Road,PR/GGN/DEC 18/1,HARYANA,GURUGRAM,Saasforce Admin,78006,0,Civil,THC
Filmnagar Wine Mart,Non Relevant,FD/HYD/NOV 18/1,TELANGANA,HYDERABAD,Saasforce Admin,123095,2101145,Civil,THC
Hyderabad Wine Mart-2017,Non Relevant Outlet,FD/HYD/NOV 18/2,TELANGANA,HYDERABAD,Saasforce Admin,71773,1702143,Civil,THC
Sri Sai Wines,Non Relevant,FD/HYD/NOV 18/3,TELANGANA,HYDERABAD,Saasforce Admin,123102,2101221,Civil,THC
M/S. J.N.V Liquor Mall,Non Relevant,FD/HYD/NOV 18/4,TELANGANA,HYDERABAD,Saasforce Admin,124116,2100728,Civil,THC
M/S. Downtown Liquors,Non Relevant Outlet,FD/HYD/NOV 18/5,TELANGANA,HYDERABAD,Saasforce Admin,95945,1901990,Civil,THC
M/S. House Of Spirits,Non Relevant,FD/HYD/NOV 18/6,TELANGANA,HYDERABAD,Saasforce Admin,124080,2100123,Civil,THC
Balaji Wines,Non Relevant Outlet,FD/HYD/NOV 18/7,TELANGANA,HYDERABAD,Saasforce Admin,93609,1900310,Civil,THC
M/S. Bangaram Wines,Non Relevant,FD/HYD/NOV 18/8,TELANGANA,HYDERABAD,Saasforce Admin,124754,2101037,Civil,THC
Asain Wines,Non Relevant,FD/HYD/NOV 18/9,TELANGANA,HYDERABAD,Saasforce Admin,123018,2101685,Civil,THC
Spencers Retail Ltd,Non Relevant,FD/HYD/NOV 18/10,TELANGANA,HYDERABAD,Saasforce Admin,123003,2101561,Civil,THC
Kuldeep Wine(Hn) (Walk In Store),Non Relevant,FD/HYD/NOV 18/11,TELANGANA,HYDERABAD,Saasforce Admin,123048,2102067,Civil,THC
Sri Amrut Wine Mart,Non Relevant,FD/HYD/NOV 18/12,TELANGANA,HYDERABAD,Saasforce Admin,122997,2101502,Civil,THC
Sri Amrut Wine Mart,Non Relevant,FD/HYD/NOV 18/13,TELANGANA,HYDERABAD,Saasforce Admin,122997,2101502,Civil,JB
M/S. Seven Hills Wines,Non Relevant,EDG/HYD/NOV 18/1,TELANGANA,HYDERABAD,Saasforce Admin,124168,2101787,Civil,THC
