party,route_name,asset_no,state,city,sales_representative_name,customer_id,licence_no,civil,wallbay_description
Unique Supermarket And Wine Store,Pranay_Calangute/Baga/Arpora,FD/GOA/NOV 19/4,GOA,GOA-N,Pranay Gaonkar,61933,FCL/PB/752FL/PB/301,Civil,thc
Jaiswal Wine Store - Candolim,Pranay_Verem/Candolim/Nerul,FD/GOA/NOV 19/5,GOA,GOA-N,Pranay Gaonkar,94768,RS/FCL/000,Civil,THC
Jaiswal Wine Store - Candolim,Pranay_Verem/Candolim/Nerul,FD/GOA/NOV 19/8,GOA,GOA-N,Pranay Gaonkar,94768,RS/FCL/000,Civil,JB
Savitri Wine-Chapora,MEENAL_ARPORA/ANJUNA/VAGATOR,FD/GOA/NOV 19/9,GOA,GOA-N,Meenal Kansara,23275,WS/IMFL/127,Civil,JB
Amaravathi Wines,Non Relevant,FD/HYD/NOV19/3,TELANGANA,HYDERABAD,Saasforce Admin,124704,2102167,Civil,THC
M/S. Miyapur Wine Mart,Non Relevant,FD/HYD/DEC19/4,TELANGANA,HYDERABAD,Saasforce Admin,124121,2100773,Civil,THC
Wine Corner Liquors,Non Relevant,FD/HYD/DEC19/7,TELANGANA,HYDERABAD,Saasforce Admin,123171,2101766,Civil,THC
Telangana Liquors,Non Relevant,FD/KNGR/DEC19/1,TELANGANA,KARIMNAGAR,Saasforce Admin,123224,2100558,Civil,THC
Chinkara Main,Non Relevant,AUN/JPR/OCT19/1,RAJASTHAN,JAIPUR,Saasforce Admin,92529,0,CSD,thc
Umrao Plaza Nashik,Non Relevant,FD/Nasik /Jan 20/1,REST OF MAHARASHTRA,BOMBAYHIGHWAY,Saasforce Admin,94841,0,CSD,thc
2 Wing AF,Non Relevant,FD/Pune/Jan 20/1,REST OF MAHARASHTRA,PUNE,Saasforce Admin,94840,0,CSD,thc
Rajeshwari H K - Davangere,Shamanur Road 1,FD/DEVNG/NOV 19/5,KARNATAKA,DAVANAGERE,Arun Kumar,95810,17057,Civil,THC
Abhishek V Ksbcl - Attibele,Bellandur,FD/BANG/FEB 20/1,KARNATAKA,BANGALORE,Ashok GN,125861,19779,Civil,THC
155 TA URC - Naya Raipur-CSD,Non Relevant,ENV/RPR/Mar20/1,CHATTISGARH,RAIPUR-CG,Saasforce Admin,98327,0,CSD,THC
CSD NSG Manesar,Non Relevant,IR/MNSR/SEP20/1,HARYANA,GURUGRAM,Saasforce Admin,106673,0,CSD,THC
Sree Wine Park,Non Relevant,FD/HYD/FEB20/3,TELANGANA,HYDERABAD,Saasforce Admin,124625,2100458,Civil,thc
M/S. Hop Stop Liquors,Non Relevant,FD/HYD/OCT20/2,TELANGANA,HYDERABAD,Saasforce Admin,124171,2101828,Civil,THC
M/S. Q Hub Of Beverages,Non Relevant,FD/HYD/OCT20/3,TELANGANA,HYDERABAD,Saasforce Admin,124109,2100444,Civil,THC
Q A Unit Of Uptown Liquor,Non Relevant,FD/HYD/OCT20/4,TELANGANA,HYDERABAD,Saasforce Admin,123056,2100050,Civil,THC
M/S. Q Beyond Water,Non Relevant,FD/HYD/OCT20/5,TELANGANA,HYDERABAD,Saasforce Admin,124122,2100799,Civil,THC
167 Brigate Canteen,Non Relevant,IR/BRLY/AUG20/1,UTTAR PRADESH,SAHAJANPUR,Saasforce Admin,104814,0,Civil,thc
Garud Canteen,Non Relevant,IR/BRLY/AUG20/2,UTTAR PRADESH,Bareilly,Saasforce Admin,104815,0,CSD,thc
Cdm Sainikpuri,Non Relevant Outlet,FD/HYD/FEB20/4,TELANGANA,HYDERABAD,Saasforce Admin,104816,0,CSD,thc
Jaiswal Wine Centre And Company - Kharadi,KHARADI,FD/PUNE/NOV20/1,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,81667,FL II-305,Civil,THC
S G Fiesta -Panaji,MEENAL_PANAJI/PATO,FD/GOA/DEC 20/1,GOA,GOA-N,Meenal Kansara,79338,FL/PB/97 PB/403,Civil,THC
S G Fiesta -Panaji,MEENAL_PANAJI/PATO,FD/GOA/DEC 20/2,GOA,GOA-N,Meenal Kansara,79338,FL/PB/97 PB/403,Civil,JB
Aradhana Wines- Andheri West,Andheri West,FD/MUM/OCT20/1,MUMBAI STATE,MUMBAI,Amit Devkare,8399,FL-II-230,Civil,THC
T H Bhagya - White Field-2,Sarjapur Road,FD/BANG/OCT20/1,KARNATAKA,BANGALORE,Ashok GN,101937,17990,Civil,THC
Unique Liquor Store,Non Relevant,FD/HYD/DEC20/1,TELANGANA,HYDERABAD,Saasforce Admin,124799,2101617,Civil,THC
Kanakadurga Wines,Non Relevant,FD/HYD/DEC20/2,TELANGANA,HYDERABAD,Saasforce Admin,124708,2102482,Civil,THC
The Whiskey Company,Route -4,ENV/GWH/AUG20/1,ASSAM,GUWAHATI,DIPANKAR BORAH,102059,20/98-99,Civil,THC
The Whiskey Company,Route -4,ENV/GWH/AUG20/2,ASSAM,GUWAHATI,DIPANKAR BORAH,102059,20/98-99,Civil,JB
Samkhanti Wine Store,Route-1,ENV/MGH/AUG20/1,MEGHALAYA,SHILLONG,Aakash Das,104709,72,Civil,THC
Savera Liquor Mart,Non Relevant,FD/HYD/FEB21/1,TELANGANA,HYDERABAD,Saasforce Admin,124670,2101611,Civil,THC
Katta Maisamma Wines,Non Relevant,FD/HYD/FEB21/2,TELANGANA,HYDERABAD,Saasforce Admin,125126,2100461,Civil,THC
M/S. Saritha Wines,Non Relevant,FD/HYD/FEB21/3,TELANGANA,HYDERABAD,Saasforce Admin,123177,2101889,Civil,THC
M.J. Wines,LAXMIPURI TRACK,FD/KOL/FEB21/1,REST OF MAHARASHTRA,KOLHAPUR,Suraj Nazare,15614,FLII/ 43,Civil,THC
Janu Wines,TARABAI PARK TRACK,FD/KOL/FEB21/2,REST OF MAHARASHTRA,KOLHAPUR,Suraj Nazare,13670,FLII/ 60,Civil,THC
Touch And Feel,Route -4,ENV/GWH/FEB21/1,ASSAM,GUWAHATI,DIPANKAR BORAH,96337,46,Civil,JB
L K Wine Shop (Kalika Traders),4(ZOO ROAD),ENV/GWH/FEB21/2,ASSAM,GUWAHATI,Hrishikesh Bhattacharya,96327,25/98-99,Civil,THC
L K Wine Shop (Kalika Traders),4(ZOO ROAD),ENV/GWH/FEB21/3,ASSAM,GUWAHATI,Hrishikesh Bhattacharya,96327,25/98-99,Civil,JB
M/S. Padmavathi Wines,Non Relevant,FD/HYD/MAR21/1,TELANGANA,HYDERABAD,Saasforce Admin,123089,2101105,Civil,THC
H P Devika - Kengeri,Padmanabhanagar,FD/BANG/MAR 21/1,KARNATAKA,BANGALORE,Dushyant ND,107891,18548,Civil,THC
P K Wines,URAN,FD/Thane/MAR 21/1,REST OF MAHARASHTRA,THANE,Pritam Magar,19365,FLII/ 15,Civil,THC
Sona Wines - Chembur East,Chembur,FD/MUM/MAR 21/1,MUMBAI STATE,MUMBAI,Ankit Bagaria,24564,FL-II-45,Civil,thc
Bottom S Up,KOREGAON PARK,FD/PUNE/MAR21/1,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,9541,FL-II 170,Civil,thc
Bottom S Up,KOREGAON PARK,FD/PUNE/MAR21/2,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,9541,FL-II 170,Civil,JB
Unique Supermarket And Wine Store,Pranay_Calangute/Baga/Arpora,FD/GOA/MAR 21/1,GOA,GOA-N,Pranay Gaonkar,61933,FCL/PB/752FL/PB/301,Civil,JB
Unlimited Liquor Store And Supermarket Calangute,Pranay_Calangute/Baga/Arpora,FD/GOA/MAR 21/2,GOA,GOA-S,Pranay Gaonkar,105915,0,Civil,JB
Unlimited Liquor Store And Supermarket Calangute,Pranay_Calangute/Baga/Arpora,FD/GOA/MAR 21/3,GOA,GOA-S,Pranay Gaonkar,105915,0,Civil,THC
Samar Fl Off Shop (30/2009/0017),Park Street,ENV/KOL/MAR21/1,WEST BENGAL,KOLKATA,Debapriya Chakraborty,5791,(30/2009/0017),Civil,THC
Spencers Retail Ltd - (21/2019/0005),KANKURGACHI,ENV/KOL/MAR21/2,WEST BENGAL,KOLKATA,Anirban Ghosh,89016,(21/2019/0005),Civil,THC
124 Inf Bde,Non Relevant,ENV/RANCHI/MAR21/1,JHARKHAND,Ranchi Namkum,Amit Maity,108687,0,CSD,THC
ASC Centre North,Non Relevant,FD/BANG/FEB 21/1,KARNATAKA,BANGALORE,S Shekar,108688,0,CSD,THC
H C Dasegowda - Kothanur,Banasawadi,FD/BANG/APR 21/1,KARNATAKA,BANGALORE,Hari Prasad,107898,18620,Civil,THC
Central Command Canteen,Non Relevant,IR/LUC/DEC20/1,UTTAR PRADESH,Lucknow,Saasforce Admin,108754,0,CSD,THC
Spencers Retail Limited - (30/2016/0020),South Kolkata,ENV/KOL/MAY21/1,WEST BENGAL,KOLKATA,Anirban Ghosh,62072,(30/2016/0020),Civil,THC
Touch And Feel,Route -4,ENV/GWH/NOV19/1,ASSAM,GUWAHATI,DIPANKAR BORAH,96337,46,Civil,THC
Airforce CSD Race course,Non Relevant,IR/DEL/APR21/1,DELHI,NEW DELHI,Malay Kumar,110819,0,CSD,THC
R And B Wine Store Shillong,1,ENV/MGH/OCT20/1,MEGHALAYA,SHILLONG,Aakash Das,108449,180/E,Civil,THC
4 Tps Foods Pvt. Ltd Pr-3,R-ROUTE -2,IR/LUC/FEB21/2,UTTAR PRADESH,LUCKNOW,Rahul Tripathi,108658,0,Civil,THC
Spencers Retail South City Mall (31/2009/0002),South Kolkata,ENV/KOL/JUN21/1,WEST BENGAL,KOLKATA,Anirban Ghosh,32201,(31/2009/0002),Civil,THC
Shom Dutt Plaza Pr-37,Raina Market,IR/KNP/AUG21/3,UTTAR PRADESH,Kanpur,Naveen Mishra,126307,0,Civil,THC
Arvind Gupta,Malviya Nagar,IR/JPR/AUG21/1,RAJASTHAN,JAIPUR,Amit Mathur,117851,1400640,Civil,THC
Hajipur 34600 Ms,PR Noida,IR/NOIDA/JUN 21/1,UTTAR PRADESH,Noida,Parag Saxena,111446,0,Civil,THC
Ozark Merchandising Pvt Ltd,SECTOR-40C,IR/CHD/JUL 21/2,CHANDIGARH,CHANDIGARH,Aditya Gupta,130547,0,Civil,THC
M/S Garg Wine Traders,SECTOR 31 B,IR/CHD/AUG21/1,CHANDIGARH,CHANDIGARH,Aditya Gupta,106990,0,Civil,JB
Parry Wines II - Bandra West,Bandra w,FD/MUM/JUN 21/1,MUMBAI STATE,MUMBAI,Vishal Kendale,19777,FL-II-142,Civil,thc
Niranjan Wine Shop,VASHI,FD/Thane/JUN 21/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,19140,FL-II-111,Civil,THC
Liberty Wines Stores - Fort ( World of Wines),Colaba,FD/MUM/JUL 21/1,MUMBAI STATE,MUMBAI,Santosh Pandey,15316,FL-II-146,Civil,JB
Khushlani Wines (Seven Seas Wines),Beat 1,FD/Thane/JUL 21/1,REST OF MAHARASHTRA,THANE,Pravin Sunil Dalvi,108575,266,Civil,THC
Krish Wine(Vijay Wines),KALYAN,FD/THANE/AUG21/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,14903,FLII/ 167,Civil,thc
Juhu Wines - Juhu,VILE PARLE WEST,FD/MUM/AUG21/1,MUMBAI STATE,MUMBAI,Amit Devkare,13816,FL-II-148,Civil,JB
M/S. Sree Sindura Wines,Non Relevant,FD/HYD/JUL21/1,TELANGANA,HYDERABAD,Saasforce Admin,124118,2100754,Civil,THC
S.K.Pramanick (21/2006/0091),Central,ENV/KOL/JUL21/1,WEST BENGAL,KOLKATA,Debapriya Chakraborty,5715,(21/2006/0091),Civil,THC
High Spiritz Elite Unit Of Amaravathi,Non Relevant,FD/HYD/AUG21/1,TELANGANA,HYDERABAD,Saasforce Admin,124667,2101516,Civil,THC
Alco Drinks,CHINCHWAD,CAL/PUNE/OAK/AUG21/5,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,7963,FL-II 127,Civil,OAKSMITH
Big Boy Wines - Chembur,Chembur 1,CAL/MUM/OAK/AUG21/6,MUMBAI STATE,MUMBAI,Ankit Bagaria,9428,FL-II-104,Civil,OAKSMITH
Bottom S Up,KOREGAON PARK,CAL/PUNE/OAK/AUG21/3,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,9541,FL-II 170,Civil,OAKSMITH
Bunny Wines - Bandra,Bandra w,CAL/MUM/OAK/AUG21/2,MUMBAI STATE,MUMBAI,Vishal Kendale,9590,FL-II-271,Civil,OAKSMITH
Fun-N-Fair Wine Shop - Worli,Worli,CAL/MUM/OAK/AUG21/1,MUMBAI STATE,MUMBAI,Santosh Pandey,11141,FL-II-109,Civil,OAKSMITH
Golden Star Wines - Kandivli West,KANDIVALI WEST_THURSDAY,CAL/MUM/OAK/AUG21/3,MUMBAI STATE,MUMBAI,Amit Devkare,11985,FL-II-195,Civil,OAKSMITH
Green Wines - Ghansoli,KoperKhairne-Ghansoli,CAL/THANE/OAK/AUG21/4,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,75985,257,Civil,OAKSMITH
Liberty Wines Stores - Fort ( World of Wines),Colaba,CAL/MUM/OAK/AUG21/5,MUMBAI STATE,MUMBAI,Santosh Pandey,15316,FL-II-146,Civil,OAKSMITH
Maharaja Wines - Dombivali East,Dombivali Highway,CAL/THANE/OAK/AUG21/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,45745,151,Civil,OAKSMITH
Nine Down Town Wine Store (Hinjewadi),HINJEWADI,CAL/PUNE/OAK/AUG21/4,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,107417,FL II308,Civil,OAKSMITH
P K Wines,URAN,CAL/THANE/OAK/AUG21/2,REST OF MAHARASHTRA,THANE,Pritam Magar,19365,FLII/ 15,Civil,OAKSMITH
Prakash Wines,KOREGAON PARK,CAL/PUNE/OAK/AUG21/1,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,20091,FL-II 48,Civil,OAKSMITH
Raymond Coutinho Wine Mart Dombivali,KALYAN EAST,CAL/THANE/OAK/AUG21/3,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,111306,FL-II-267,Civil,OAKSMITH
Rnb Ass. (City W.S),Route -2,ENV/GWH/OAK/AUG21/1,ASSAM,GUWAHATI,DIPANKAR BORAH,111633,0,Civil,OAKSMITH
M/S. Sree Sindura Wines,Non Relevant,FD/HYD/OAK/AUG21/1,TELANGANA,HYDERABAD,Saasforce Admin,124118,2100754,Civil,OAKSMITH
Saki Wines,HINJEWADI,CAL/PUNE/OAK/AUG21/7,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,22685,FL-II-60,Civil,OAKSMITH
SAPAN WINES (MOTWANI),LONAVALA,CAL/PUNE/OAK/AUG21/6,REST OF MAHARASHTRA,PUNE,Harish Deokule,18174,FL-II 96,Civil,OAKSMITH
Sona Wines - Chembur East,Chembur,CAL/MUM/OAK/AUG21/4,MUMBAI STATE,MUMBAI,Ankit Bagaria,24564,FL-II-45,Civil,OAKSMITH
T R Wines,KONDHWA,CAL/PUNE/OAK/AUG21/2,REST OF MAHARASHTRA,PUNE,Laxmikant Kadam,26754,FL- II - 77,Civil,OAKSMITH
The Liquor Club -Fatorda,MAHESH_BORDA-FATORDA-GOGAL,CAL/GOA/OAK/AUG21/3,GOA,GOA-S,Mahesh Naik,84022,RS/FL/141/PB And RS/FCL/2205/PB,Civil,OAKSMITH
Prateek Jaiswal Pr-51(King Liquor),R-ROUTE -2,IR/LUC/MAR21/1,UTTAR PRADESH,LUCKNOW,Rahul Tripathi,132424,0,Civil,THC
Mumbai Wines And Trades Pvt Ltd Ksbcl - Devanahalli,Budegere,FD/BAN/OCT21/1,KARNATAKA,BANGALORE,Harish YS,140980,42003,Civil,THC
Video Plaza (02/2008/0004),Durgapur 1,ENV/DUR/OCT21/1,WEST BENGAL,DURGAPUR,Subham Nandi,7272,(02/2008/0004),Civil,JB
M/S Ozark Merchandising Pvt Ltd,INDUSTRIAL AREA PHASE-1 MW CHANDIGA,IR/CHD/OCT21/1,CHANDIGARH,CHANDIGARH,Aditya Gupta,136260,0,Civil,JB
Santosh Kumar Poonia,Vaishali Nagar,IR/JPR/OCT21/1,RAJASTHAN,JAIPUR,Ajaypal Shekhawat,144596,1401321,Civil,JB
Nine Down Town Wine Store (Hinjewadi),HINJEWADI,FD/PUNE/OCT21/1,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,107417,FL II308,Civil,THC
Nine Down Town Wine Store (Hinjewadi),HINJEWADI,FD/PUNE/OCT21/2,REST OF MAHARASHTRA,PUNE,Rakesh Lokhande,107417,FL II308,Civil,JB
Shop No-3(A)Ground Floor Singapore Mall -Pr-58 (Vina Alkohal-3),R-ROUTE -2,IR/LUC/SEP21/1,UTTAR PRADESH,LUCKNOW,Rahul Tripathi,143223,PR-58,Civil,THC
Sri Amrut Wine Mart,Non Relevant,FD/HYD/OAK/SEP21/1,TELANGANA,HYDERABAD,Saasforce Admin,122997,2101502,Civil,Oaksmith
M/S. Bangaram Wines,Non Relevant,FD/HYD/OAK/SEP21/2,TELANGANA,HYDERABAD,Saasforce Admin,124754,2101037,Civil,Oaksmith
M/S. Saritha Wines,Non Relevant,FD/HYD/OAK/SEP21/3,TELANGANA,HYDERABAD,Saasforce Admin,123177,2101889,Civil,Oaksmith
Sree Wine Park,Non Relevant,FD/HYD/OAK/SEP21/4,TELANGANA,HYDERABAD,Saasforce Admin,124625,2100458,Civil,Oaksmith
Unique Liquor Store,Non Relevant,FD/HYD/OAK/SEP21/5,TELANGANA,HYDERABAD,Saasforce Admin,124799,2101617,Civil,Oaksmith
M/S Kwality Wines,Non Relevant,FD/HYD/OAK/SEP21/7,TELANGANA,HYDERABAD,Saasforce Admin,122993,2101367,Civil,Oaksmith
M/S. Liquor Drops,Non Relevant,FD/HYD/OAK/SEP21/8,TELANGANA,HYDERABAD,Saasforce Admin,125285,2100377,Civil,Oaksmith
Katta Maisamma Wines,Non Relevant,FD/HYD/OAK/SEP21/10,TELANGANA,HYDERABAD,Saasforce Admin,125126,2100461,Civil,Oaksmith
M/S. Naveen Wines,Non Relevant,FD/HYD/OAK/SEP21/11,TELANGANA,HYDERABAD,Saasforce Admin,123074,2100868,Civil,Oaksmith
Telangana Liquors,Non Relevant,FD/KNGR/OAK/SEP21/1,TELANGANA,KARIMNAGAR,Saasforce Admin,123224,2100558,Civil,Oaksmith
Savera Liquor Mart,Non Relevant,FD/HYD/OAK/SEP21/12,TELANGANA,HYDERABAD,Saasforce Admin,124670,2101611,Civil,Oaksmith
Priya Wines - Alibag,ALIBAG,CAL/THANE/OAK/OCT21/1,REST OF MAHARASHTRA,THANE,Pritam Magar,31871,1,Civil,Oaksmith
M.S.Wines - Borivali,DAHISAR/BORIVALI EAST MONDAY,CAL/MUM/OAK/OCT21/1,MUMBAI STATE,MUMBAI,Sagar R Wagh,15751,FL-II-150,Civil,Oaksmith
Ayush Wines Store,Kashinath_Karaswada/Colvale/Patradevi,CAL/GOA/OAK/OCT21/5,GOA,GOA-N,Kashinath Mandrekar,8737,RS/FCL/PB/144,Civil,Oaksmith
Empire Wines - Vilepare West,VILE PARLE WEST,CAL/MUM/OAK/OCT21/2,MUMBAI STATE,MUMBAI,Amit Devkare,11014,FL-II-89,Civil,Oaksmith
Juhu Wines - Juhu,VILE PARLE WEST,CAL/MUM/OAK/OCT21/3,MUMBAI STATE,MUMBAI,Amit Devkare,13816,FL-II-148,Civil,Oaksmith
A To Z Super Market,Kashinath_Calangute/Baga,CAL/GOA/OAK/OCT21/2,GOA,GOA-N,Kashinath Mandrekar,45939,FCL /PB /695 FL /PB/247,Civil,Oaksmith
Unico Ventures Llp Arpora,Raghunath_Arpora/Anjuna/Vagator,CAL/GOA/OAK/OCT21/4,GOA,GOA-N,Raghunath Ambre,115465,0,Civil,Oaksmith
Poswal Wines,Raghunath_Arpora/Anjuna/Vagator,CAL/GOA/OAK/OCT21/6,GOA,GOA-N,Raghunath Ambre,120958,0,Civil,Oaksmith
Infinity-The Liquor Shop-Benaulim Benaulim,Anjelo_Benaulim-Mobor,CAL/GOA/OAK/OCT21/7,GOA,GOA-S,Anjelo Coutinho,115320,RS/FCL/PB/000,Civil,Oaksmith
Marison Super Market Navelim,Kapil_Navelim- Betul,CAL/GOA/OAK/OCT21/8,GOA,GOA-S,Kapil Sotorkar,104339,FCL/20192045000317/PBFL/150/PB,Civil,Oaksmith
Ashwin Wines (New) Andheri-W,Andheri West,CAL/MUM/OAK/OCT21/4,MUMBAI STATE,MUMBAI,Amit Devkare,120874,0,Civil,Oaksmith
Madhu Wines,CBS,CAL/AUR/OAK/OCT21/1,REST OF MAHARASHTRA,AURANGABAD,Girish S Kulkarni,17016,F.L.II-15,Civil,Oaksmith
Aradhana Wines- Andheri West,Andheri West,CAL/MUM/OAK/OCT21/5,MUMBAI STATE,MUMBAI,Amit Devkare,8399,FL-II-230,Civil,Oaksmith
Jaiswal Wine Store -Calangute,Pranay_Calangute/Baga/Arpora,CAL/GOA/OAK/OCT21/10,GOA,GOA-N,Pranay Gaonkar,84209,FCL/PB/14,Civil,Oaksmith
Manoj Wine Calangute,Pranay_Calangute/Baga/Arpora,CAL/GOA/OAK/OCT21/11,GOA,GOA-N,Pranay Gaonkar,130261,0,Civil,Oaksmith
Unique Supermarket And Wine Store,Pranay_Calangute/Baga/Arpora,CAL/GOA/OAK/OCT21/12,GOA,GOA-N,Pranay Gaonkar,61933,FCL/PB/752FL/PB/301,Civil,Oaksmith
Touch And Feel,Route -4,ENV/GWH/OAK/OCT21/1,ASSAM,GUWAHATI,DIPANKAR BORAH,96337,46,Civil,Oaksmith
Video Plaza (02/2008/0004),Durgapur 1,ENV/DUR/OAK/OCT21/1,WEST BENGAL,DURGAPUR,Subham Nandi,7272,(02/2008/0004),Civil,Oaksmith
M/S.Raja House Of Spirits,Non Relevant,FD/HYD/OAK/OCT21/1,TELANGANA,HYDERABAD,Saasforce Admin,124798,2101598,Civil,Oaksmith
Bhanu Wines,Non Relevant,FD/HYD/OAK/OCT21/2,TELANGANA,HYDERABAD,Saasforce Admin,125136,2100752,Civil,Oaksmith
Lucky Wines 2,Non Relevant,FD/HYD/OAK/OCT21/3,TELANGANA,HYDERABAD,Saasforce Admin,125130,2100551,Civil,Oaksmith
M/S. Seven Hills Wines,Non Relevant,FD/HYD/OAK/OCT21/4,TELANGANA,HYDERABAD,Saasforce Admin,124168,2101787,Civil,Oaksmith
M/S Savera Liquor Mart,Non Relevant Outlet,FD/HYD/OAK/OCT21/6,TELANGANA,HYDERABAD,Saasforce Admin,93331,1901013,Civil,Oaksmith
Sevenhills Wines,Non Relevant,FD/HYD/OAK/OCT21/7,TELANGANA,NIZAMABAD,Saasforce Admin,124441,2100202,Civil,Oaksmith
Chivas Sri Kanteshwar Wines,Non Relevant,FD/HYD/OAK/OCT21/8,TELANGANA,NIZAMABAD,Saasforce Admin,124444,2100238,Civil,Oaksmith
Rail Bazar 26519,Shyam nagar,IR/KNP/OAK/OCT21/6,UTTAR PRADESH,Kanpur,Naveen Mishra,112742,26519,Civil,Oaksmith
Pratap Nagar 18943,Lohamandi,IR/AGR/OAK/OCT21/1,UTTAR PRADESH,Agra,Mohit Kulshrestha,111953,18943,Civil,Oaksmith
Sikandra Bodla Road(Railway Over Bridge Se Zaika Food Restaurent Tak ) 16490,Kargil,IR/AGR/OAK/OCT21/2,UTTAR PRADESH,Agra,Mohit Kulshrestha,111990,16490,Civil,Oaksmith
Diwani Chauraha 16565 (B),Mg Road Sunny,IR/AGR/OAK/OCT21/3,UTTAR PRADESH,Agra,Sumit Vaid,111840,30986,Civil,Oaksmith
Shahdara Chungi 19361,Yamuna Paar,IR/AGR/OAK/OCT21/4,UTTAR PRADESH,Agra,Sumit Vaid,111980,19361,Civil,Oaksmith
Hajipur 6508,PR Noida,IR/NOIDA/OAK/OCT21/1,UTTAR PRADESH,Noida,Parag Saxena,113716,6508,Civil,Oaksmith
Khoda Ghaziabad 9298 Ms,R-1 Gold,IR/GZD/OAK/OCT21/1,UTTAR PRADESH,Ghaziabad,SAURABH SINGH,91490,0,Civil,Oaksmith
Plot No C 1 Lg 1 Rdc Ghaziabad Ms,R-1 Platinum,IR/GZD/OAK/OCT21/2,UTTAR PRADESH,Ghaziabad,SAURABH SINGH,112330,6626,Civil,Oaksmith
Plot No D 1 Ratan Palace Shastri Nagar Ghaziabad (A) Ms,S-Bronze,IR/GZD/OAK/OCT21/4,UTTAR PRADESH,Ghaziabad,Sanjeev Kumar,112252,7415,Civil,Oaksmith
Naresh Kumar Jaipur City,Jaipur4,IR/JPR/OAK/OCT21/2,RAJASTHAN,JAIPUR,Sushil Padhi,144970,1401335,Civil,Oaksmith
Radhey Shyam Saini Jaipur City,Pratap Nagar,IR/JPR/OAK/OCT21/3,RAJASTHAN,JAIPUR,Amit Mathur,128002,1400882,Civil,Oaksmith
Lokesh Chopra Jaipur City,Vaishali Nagar,IR/JPR/OAK/OCT21/4,RAJASTHAN,JAIPUR,Ajaypal Shekhawat,145191,1401354,Civil,Oaksmith
Pawan Kumar Jaipur City,Jhotwara,IR/JPR/OAK/OCT21/5,RAJASTHAN,JAIPUR,Lakhan Singh,127822,1400752,Civil,Oaksmith
Omprakash Jat Jaipur City,Ambabadi,IR/JPR/OAK/OCT21/6,RAJASTHAN,JAIPUR,Lakhan Singh,128099,1400945,Civil,Oaksmith
Sanjay Kumar Arora Jaipur City,NS Road,IR/JPR/OAK/OCT21/7,RAJASTHAN,JAIPUR,Sushil Padhi,144978,1401359,Civil,Oaksmith
Arvind Gupta Jaipur City,Lal kothi,IR/JPR/OAK/OCT21/8,RAJASTHAN,JAIPUR,Amit Mathur,114440,1400635,Civil,Oaksmith
Hari Singh Chouhan Udaipur,UDR-1,IR/UDP/OAK/OCT21/2,RAJASTHAN,UDAIPUR,DeepakSingh Rathore,111158,2700170,Civil,Oaksmith
Seema Jain Udaipur,UDR-8,IR/UDP/OAK/OCT21/3,RAJASTHAN,UDAIPUR,DeepakSingh Rathore,109856,2700026,Civil,Oaksmith
Mragank Pamecha Udaipur,UDR-6,IR/UDP/OAK/OCT21/4,RAJASTHAN,UDAIPUR,DeepakSingh Rathore,129998,2700423,Civil,Oaksmith
Rahul Saini Jaipur City,SIKAR ROAD,IR/JPR/OAK/OCT21/9,RAJASTHAN,JAIPUR,Lakhan Singh,127999,1400891,Civil,Oaksmith
Vijendra Singh Ranawat Jaipur City,Rajapark,IR/JPR/OAK/OCT21/12,RAJASTHAN,JAIPUR,Amit Mathur,109169,1400468,Civil,Oaksmith
