party,route_name,asset_no,state,city,sales_representative_name,customer_id,licence_no,civil,wallbay_description
Parklane Wines,Non Relevant,FD/NZM/DEC21/1,TELANGANA,WARANGAL,Saasforce Admin,122877,2100199,Civil,THC
M/S The Parklane,Non Relevant,FD/NZM/DEC21/2,TELANGANA,WARANGAL,Saasforce Admin,122773,2100288,Civil,THC
Svd Spirits,Non Relevant,FD/HYD/JAN22/1,TELANGANA,HYDERABAD,Saasforce Admin,125315,2101255,Civil,THC
M/S. Slns Wines,Non Relevant,FD/HYD/JAN22/2,TELANGANA,HYDERABAD,Saasforce Admin,123106,2101239,Civil,THC
Sri Raja Rajeshwari Wines,Non Relevant,FD/HYD/JAN22/3,TELANGANA,HYDERABAD,Saasforce Admin,124628,2100684,Civil,THC
Sapthagiri Wines,Non Relevant,FD/HYD/JAN22/4,TELANGANA,HYDERABAD,Saasforce Admin,124663,2101477,Civil,THC
Bagga Wines,Non Relevant,FD/HYD/JAN22/5,TELANGANA,HYDERABAD,Saasforce Admin,123049,2102094,Civil,THC
M.G Liquor Mart,Non Relevant,FD/HYD/FEB22/1,TELANGANA,HYDERABAD,Saasforce Admin,124653,2101357,Civil,THC
Tirumala Liquor Mart,Non Relevant,FD/HYD/JAN22/7,TELANGANA,HYDERABAD,Saasforce Admin,123187,2101984,Civil,THC
Tonique Street,Non Relevant,FD/NZM/MAR22/1,TELANGANA,NIZAMABAD,Saasforce Admin,124485,2100869,Civil,THC
Tonique Street,Non Relevant,FD/NZM/MAR22/2,TELANGANA,NIZAMABAD,Saasforce Admin,124485,2100869,Civil,THC
Smr Wine Mart,Non Relevant,FD/HYD/JAN22/8,TELANGANA,HYDERABAD,Saasforce Admin,125148,2101676,Civil,THC
M/S Nandan Liquor Mart,Non Relevant,FD/MHB/JAN22/1,TELANGANA,MAHABOOBNAGAR-C,Saasforce Admin,123618,2100582,Civil,THC
Sri Venkata Durga Wines-1,Non Relevant,FD/NAL/JAN22/1,TELANGANA,NALGONDA,Saasforce Admin,124201,2100466,Civil,THC
Chalapathi Wines,Non Relevant,FD/HYD/FEB22/2,TELANGANA,HYDERABAD,Saasforce Admin,124716,2102555,Civil,THC
M/S. K K D Liquor Mart,Non Relevant,FD/NAL/JAN22/2,TELANGANA,NALGONDA,Saasforce Admin,124312,2101419,Civil,THC
Venkateshwara Wines,Non Relevant,FD/HYD/JAN22/9,TELANGANA,HYDERABAD,Saasforce Admin,123067,2100664,Civil,THC
M/S. Smy Hi Tex Liquor Mart,Non Relevant,FD/HYD/JAN22/10,TELANGANA,HYDERABAD,Saasforce Admin,124755,2101043,Civil,THC
Sri Durga S Dolphin Wines,Non Relevant,FD/HYD/JAN22/11,TELANGANA,HYDERABAD,Saasforce Admin,123066,2100549,Civil,THC
Jai Bhavani Enterprises,Non Relevant,FD/HYD/JAN22/12,TELANGANA,HYDERABAD,Saasforce Admin,123063,2100352,Civil,THC
Bhavani Wines,Non Relevant,FD/HYD/JAN22/13,TELANGANA,HYDERABAD,Saasforce Admin,124813,2101721,Civil,THC
M/S. Jsm Liquor Mart,Non Relevant,FD/HYD/FEB22/3,TELANGANA,HYDERABAD,Saasforce Admin,124092,2100280,Civil,THC
M/S Renuka Wines,Non Relevant,FD/NZM/FEB22/1,TELANGANA,NIZAMABAD,Saasforce Admin,124527,2101369,Civil,THC
Ashoka S Walk In Store,Non Relevant,FD/NZM/FEB22/2,TELANGANA,NIZAMABAD,Saasforce Admin,124449,2100361,Civil,THC
Svd Wine Mart,Non Relevant,FD/HYD/FEB22/4,TELANGANA,HYDERABAD,Saasforce Admin,125157,2101869,Civil,THC
Svd Liquor Lounge,Non Relevant,FD/HYD/FEB22/5,TELANGANA,HYDERABAD,Saasforce Admin,124666,2101510,Civil,THC
Laxmi Ganpathi Wines,Non Relevant,FD/WRG/FEB22/1,TELANGANA,WARANGAL,Saasforce Admin,122973,2102176,Civil,THC
Bagga Wines,Non Relevant,FD/HYD/OAK/JAN22/1,TELANGANA,HYDERABAD,Saasforce Admin,123049,2102094,Civil,OAK
Daimond Liquor Mart,Non Relevant,FD/HYD/OAK/DEC21/1,TELANGANA,HYDERABAD,Saasforce Admin,124714,2102541,Civil,OAK
Sapthagiri Wines,Non Relevant,FD/HYD/OAK/DEC21/2,TELANGANA,HYDERABAD,Saasforce Admin,124663,2101477,Civil,OAK
Smr Wine Mart,Non Relevant,FD/HYD/OAK/DEC21/3,TELANGANA,HYDERABAD,Saasforce Admin,125148,2101676,Civil,OAK
M/S. Slns Wines,Non Relevant,FD/HYD/OAK/DEC21/4,TELANGANA,HYDERABAD,Saasforce Admin,123106,2101239,Civil,OAK
M/S. Smy Hi Tex Liquor Mart,Non Relevant,FD/HYD/OAK/DEC21/5,TELANGANA,HYDERABAD,Saasforce Admin,124755,2101043,Civil,OAK
Svd Wine Mart,Non Relevant,FD/HYD/OAK/DEC21/8,TELANGANA,HYDERABAD,Saasforce Admin,125157,2101869,Civil,OAK
M/S. Rrr Liquor Mart,Non Relevant,FD/HYD/OAK/DEC21/9,TELANGANA,HYDERABAD,Saasforce Admin,123180,2101916,Civil,OAK
Sri Raja Rajeshwari Wines,Non Relevant,FD/HYD/OAK/DEC21/10,TELANGANA,HYDERABAD,Saasforce Admin,124628,2100684,Civil,OAK
Sri Durga S Dolphin Wines,Non Relevant,FD/HYD/OAK/DEC21/11,TELANGANA,HYDERABAD,Saasforce Admin,123066,2100549,Civil,OAK
Parklane Wines,Non Relevant,FD/HYD/OAK/DEC21/12,TELANGANA,WARANGAL,Saasforce Admin,122877,2100199,Civil,OAK
Jai Bhavani Enterprises,Non Relevant,FD/HYD/OAK/DEC21/13,TELANGANA,HYDERABAD,Saasforce Admin,123063,2100352,Civil,OAK
K Liquor Mart,Non Relevant,FD/HYD/OAK/DEC21/14,TELANGANA,HYDERABAD,Saasforce Admin,123175,2101874,Civil,OAK
M/S.Laxminarsimha Liquors,Non Relevant,FD/SDP/OAK/DEC21/1,TELANGANA,SIDDIPET,Saasforce Admin,124879,2100029,Civil,OAK
Daruwala Liquor Stores,Non Relevant,FD/HYD/OAK/DEC21/15,TELANGANA,HYDERABAD,Saasforce Admin,124142,2101410,Civil,OAK
Ashoka S Walk In Store,Non Relevant,FD/NZM/OAK/DEC21/1,TELANGANA,NIZAMABAD,Saasforce Admin,124449,2100361,Civil,OAK
Aradhana Wines- Andheri West,Andheri West,FD/MUM/DEC21/1,MUMBAI STATE,MUMBAI,Amit Devkare,8399,FL-II-230,Civil,JB
Seasons Wines - Versova,VERSOVA,CAL/MUM/DEC21/1,MUMBAI STATE,MUMBAI,Amit Devkare,23321,FL-II-319,Civil,THC
Svd Spirits,Non Relevant,FD/HYD/OAK/DEC21/16,TELANGANA,HYDERABAD,Saasforce Admin,124622,2100162,Civil,OAK
7-Tonic,Non Relevant,FD/HYD/OAK/DEC21/17,TELANGANA,HYDERABAD,Saasforce Admin,124766,2101178,Civil,OAK
Tirumala Liquor Mart,Non Relevant,FD/HYD/OAK/JAN22/2,TELANGANA,HYDERABAD,Saasforce Admin,123187,2101984,Civil,OAK
Bhavani Wines,Non Relevant,FD/HYD/OAK/JAN22/3,TELANGANA,HYDERABAD,Saasforce Admin,124813,2101721,Civil,OAK
M/S Vishal Wines,Non Relevant,FD/MNRL/OAK/JAN22/1,TELANGANA,MANCHERIAL,Saasforce Admin,123823,2100663,Civil,OAK
Om Sai Ram Wines,Non Relevant,FD/KNGR/OAK/JAN22/1,TELANGANA,KARIMNAGAR,Saasforce Admin,123301,2101979,Civil,OAK
M/S.Radha Krishan Wines,Non Relevant,FD/KNGR/OAK/JAN22/2,TELANGANA,KARIMNAGAR,Saasforce Admin,123207,2100056,Civil,OAK
M/S The Parklane,Non Relevant,FD/NZM/OAK/FEB22/1,TELANGANA,WARANGAL,Saasforce Admin,122773,2100288,Civil,OAK
S K Wines,Non Relevant,FD/HYD/OAK/FEB22/2,TELANGANA,HYDERABAD,Saasforce Admin,124674,2101686,Civil,OAK
Sri Venkata Durga Wines-1,Non Relevant,FD/NAL/OAK/JAN22/1,TELANGANA,NALGONDA,Saasforce Admin,124201,2100466,Civil,OAK
Vijaya Wines,Non Relevant,FD/HYD/OAK/FEB22/3,TELANGANA,HYDERABAD,Saasforce Admin,124657,2101403,Civil,OAK
Chalapathi Wines,Non Relevant,FD/HYD/OAK/JAN22/4,TELANGANA,HYDERABAD,Saasforce Admin,124716,2102555,Civil,OAK
M/S. K K D Liquor Mart,Non Relevant,FD/NAL/OAK/JAN22/2,TELANGANA,NALGONDA,Saasforce Admin,124312,2101419,Civil,OAK
Venkateshwara Wines,Non Relevant,FD/HYD/OAK/JAN22/5,TELANGANA,HYDERABAD,Saasforce Admin,123067,2100664,Civil,OAK
M.G Liquor Mart,Non Relevant,FD/HYD/OAK/JAN22/8,TELANGANA,HYDERABAD,Saasforce Admin,124653,2101357,Civil,OAK
Kanakadurga Wines,Non Relevant,FD/HYD/OAK/JAN22/10,TELANGANA,HYDERABAD,Saasforce Admin,124725,2102605,Civil,OAK
M/S. Sri Venkateshwara Wines,Non Relevant,FD/MNRL/OAK/FEB22/1,TELANGANA,NIZAMABAD,Saasforce Admin,124539,2101472,Civil,OAK
M/S. Jsm Liquor Mart,Non Relevant,FD/HYD/OAK/FEB22/4,TELANGANA,HYDERABAD,Saasforce Admin,124092,2100280,Civil,OAK
M/S. Prasad Wines,Non Relevant,FD/NAL/OAK/FEB22/1,TELANGANA,NALGONDA,Saasforce Admin,124327,2101535,Civil,OAK
M/S. Giga Wines,Non Relevant,FD/NAL/OAK/FEB22/2,TELANGANA,NALGONDA,Saasforce Admin,124300,2101330,Civil,OAK
Ward No 49 Shastri Nagar Rzapur 16242 (B),S-Silver,IR/GZD/OAK/NOV21/2,UTTAR PRADESH,Ghaziabad,Sanjeev Kumar,112241,33394,Civil,OAK
Trident Chemphar Limited Shakur Pur,Non Relevant,IR/DEL/OAK/DEC21/7,DELHI,NORTH DELHI,Saasforce Admin,122102,CV328,Civil,OAK
Psllp-30-010S-03 Hari Nagar-A,Non Relevant,IR/DEL/OAK/DEC21/18,DELHI,WEST DELHI,Saasforce Admin,122084,CV310,Civil,OAK
Psllp-30-010S-02 Hari Nagar-A,Non Relevant,IR/DEL/OAK/DEC21/21,DELHI,WEST DELHI,Saasforce Admin,122200,CV433,Civil,OAK
Sammakka Sarakka Wines,Non Relevant,FD/HYD/DEC21/7,TELANGANA,HYDERABAD,Saasforce Admin,124151,2101563,Civil,THC
Sri Sai Wine andAmp Spirits,Non Relevant,FD/HYD/JAN22/6,TELANGANA,HYDERABAD,Saasforce Admin,124806,2101661,Civil,THC
Sri Sai Wine andAmp Spirits,Non Relevant,FD/HYD/OAK/FEB22/1,TELANGANA,HYDERABAD,Saasforce Admin,124806,2101661,Civil,OAK
R R R Liquor Mart,Non Relevant,FD/HYD/OAK/JAN22/6,TELANGANA,HYDERABAD,Saasforce Admin,123202,2102146,Civil,OAK
Trident Chemphar Limited Shakur Pur,Non Relevant,IR/DEL/DEC21/8,DELHI,NORTH DELHI,Saasforce Admin,122102,CV328,Civil,THC
Trident Chemphar Limited Shakur Pur,Non Relevant,IR/DEL/DEC21/24,DELHI,NORTH DELHI,Saasforce Admin,122102,CV328,Civil,JB
Psllp-30-016S-03 Janakpuri South,Non Relevant,IR/DEL/OAK/JAN22/2,DELHI,WEST DELHI,Saasforce Admin,122293,CV538,Civil,OAK
Svd Liquor Lounge,Non Relevant,FD/HYD/OAK/DEC21/6,TELANGANA,HYDERABAD,Saasforce Admin,124666,2101510,Civil,OAK
TONIQUE BEVERAGES INDIA LLP KSBCL - KG HALLI -2,Sampangirama Nagar-2,FD/BANG/NOV 21/1,KARNATAKA,BANGALORE,Purushotam KM,122686,19732,Civil,THC
Narayan Wine Mart,CBD,FD/Thane/JAN 22/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,18607,FLII/ 30,Civil,THC
The Cellar Igi Airport T 2 Arrival Airport Zone,Non Relevant,IR/DEL/MAY22/1,DELHI,WEST DELHI,Saasforce Admin,126358,CV608,Civil,THC
Liquor Planet,Non Relevant,FD/HYD/APR22/6,TELANGANA,HYDERABAD,Saasforce Admin,125309,2101348,Civil,THC-FSU
Spencers Retail Ltd,Non Relevant,FD/HYD/OAK/MAY22/3,TELANGANA,HYDERABAD,Saasforce Admin,123003,2101561,Civil,OAK
M/S Kachiguda Wines,Non Relevant,FD/HYD/OAK/MAY22/1,TELANGANA,HYDERABAD,Saasforce Admin,125257,2101634,Civil,OAK
M/S Medchal Spirits,Non Relevant,FD/HYD/OAK/MAY22/4,TELANGANA,HYDERABAD,Saasforce Admin,123092,2101136,Civil,OAK
Elixir The Bottle Shop,Non Relevant,FD/HYD/OAK/MAY22/2,TELANGANA,HYDERABAD,Saasforce Admin,124119,2100766,Civil,OAK
Shree Vana Durga Wines,Non Relevant,FD/HYD/OAK/SEP21/13,TELANGANA,HYDERABAD,Saasforce Admin,123069,2100775,Civil,OAK
Anu Wines,Non Relevant,FD/HYD/OAK/MAY22/5,TELANGANA,HYDERABAD,Saasforce Admin,124816,2101748,Civil,OAK
M/S Srivalli Wines,Non Relevant,FD/MNRL/OAK/MAR22/1,TELANGANA,MANCHERIAL,Saasforce Admin,123774,2100222,Civil,OAK
Mnr Wines,Non Relevant,FD/NZM/OAK/APR22/1,TELANGANA,NIZAMABAD,Saasforce Admin,124446,2100279,Civil,OAK
M/S. Balaji Wines,Non Relevant,FD/HYD/JUL22/1,TELANGANA,HYDERABAD,Saasforce Admin,124093,2100291,Civil,THC
Shree Vana Durga Wines,Non Relevant,FD/HYD/JAN22/14,TELANGANA,HYDERABAD,Saasforce Admin,123069,2100775,Civil,THC
M/S Medchal Spirits,Non Relevant,FD/HYD/MAY22/4,TELANGANA,HYDERABAD,Saasforce Admin,123092,2101136,Civil,THC
M/S Srivalli Wines,Non Relevant,FD/MNRL/JAN22/1,TELANGANA,MANCHERIAL,Saasforce Admin,123774,2100222,Civil,THC
Sevenhills Wines,Non Relevant,FD/NZM/OCT21/2,TELANGANA,NIZAMABAD,Saasforce Admin,124441,2100202,Civil,THC
Chivas Sri Kanteshwar Wines,Non Relevant,FD/NZM/OCT21/1,TELANGANA,NIZAMABAD,Saasforce Admin,124444,2100238,Civil,THC
Mnr Wines,Non Relevant,FD/NZM/APR22/1,TELANGANA,NIZAMABAD,Saasforce Admin,124446,2100279,Civil,THC
Kanaka Durga Wines,Non Relevant,FD/HYD/APR22/8,TELANGANA,HYDERABAD,Saasforce Admin,124650,2101212,Civil,THC-FSU
M/S. Giga Wines,Non Relevant,FD/NAL/APR22/1,TELANGANA,NALGONDA,Saasforce Admin,124300,2101330,Civil,THC
M/S. Prasad Wines,Non Relevant,FD/HYD/APR21/1,TELANGANA,NALGONDA,Saasforce Admin,124327,2101535,Civil,THC
M/S. High Spiritz Elite Unit Of Amaravathi,Non Relevant,FD/HYD/APR22/4,TELANGANA,HYDERABAD,Saasforce Admin,124636,2100990,Civil,THC FSU
Amazon Liquor andAmp Spirits,Non Relevant,FD/HYD/MAY22/3,TELANGANA,HYDERABAD,Saasforce Admin,125367,2102124,Civil,JB
Sri. C. Raju Wine World,Padmanabhanagar,FD/BANG/Jul22/1,KARNATAKA,BANGALORE,Dushyant ND,25788,3486,Civil,THC
Madhuloka Liquor Boutique Pvt Ltd - Attibele,Sarjapur Road,FD/BANG/Jul22/2,KARNATAKA,BANGALORE,Ashok GN,107102,18560,Civil,THC
G Shivakumar Ksbcl - Peenya,sahakaranagara,FD/BANG/Jul22/3,KARNATAKA,BANGALORE,Nikhil Lokesh,121296,19591,Civil,THC
Sr Wines,Non Relevant,FD/HYD/APR22/5,TELANGANA,HYDERABAD,Saasforce Admin,124649,2101193,Civil,THC
S.R.Wines,Non Relevant,FD/HYD/MAY22/2,TELANGANA,HYDERABAD,Saasforce Admin,124720,2102580,Civil,THC
Raju Rani Wines,Non Relevant,FD/KNGR/OAK/FEB22/1,TELANGANA,KARIMNAGAR,Saasforce Admin,123268,2101633,Civil,OAk
Raja Wines,Non Relevant,FD/HYD/APR22/9,TELANGANA,HYDERABAD,Saasforce Admin,125119,2100210,Civil,THC
36 Jubilee,Non Relevant,FD/HYD/APR22/2,TELANGANA,HYDERABAD,Saasforce Admin,123103,2101228,Civil,THC
Hyderabad Wine Mart,Non Relevant,FD/HYD/APR22/7,TELANGANA,HYDERABAD,Saasforce Admin,123134,2101400,Civil,THC
Pooja Wines,Non Relevant,FD/HYD/JUN22/2,TELANGANA,HYDERABAD,Saasforce Admin,125128,2100502,Civil,THc
M/S Medchal Spirits,Non Relevant,FD/HYD/APR22/10,TELANGANA,HYDERABAD,Saasforce Admin,123092,2101136,Civil,THC
Sri Venkateshwara Telangana Wines,Non Relevant,FD/HYD/APR22/1,TELANGANA,WARANGAL,Saasforce Admin,122955,2101376,Civil,THC
Elixir The Bottle Shop,Non Relevant,FD/HYD/MAY22/1,TELANGANA,HYDERABAD,Saasforce Admin,124119,2100766,Civil,THC
Toniqq Liquor Mart,Non Relevant,FD/NZM/JAN21/1,TELANGANA,NIZAMABAD,Saasforce Admin,124505,2101064,Civil,THC
Premi Jodhpur,Railway Station,IR/JOD/OAK/DEC21/2,RAJASTHAN,JODHPUR,Devendra Bhati,147337,1900733,Civil,OAK
Liberty Wines Stores - Fort ( World of Wines),Colaba,FD/MUM/Aug22/1,MUMBAI STATE,MUMBAI,Santosh Pandey,15316,FL-II-146,Civil,THC
Liberty Wines Stores - Fort ( World of Wines),Colaba,FD/MUM/Aug22/2,MUMBAI STATE,MUMBAI,Santosh Pandey,15316,FL-II-146,Civil,HOS
C S R Wines,Non Relevant,FD/HYD/OAK/DEC21/19,TELANGANA,HYDERABAD,Saasforce Admin,123153,2101553,Civil,OAK
Sri Svs Wines,Non Relevant,FD/HYD/OAK/DEC21/20,TELANGANA,HYDERABAD,Saasforce Admin,124723,2102596,Civil,OAK
D-Liquor Mart,Non Relevant,FD/HYD/OAK/DEC21/21,TELANGANA,HYDERABAD,Saasforce Admin,124161,2101725,Civil,OAK
Badshahpur Red Light/Rajesh Kumar/2023-24/Zgre50,Badshahpur,IR/GUR/JUL22/1,HARYANA,GURUGRAM EAST,Deepak Chawla,153921,0,Civil,THC
Badshahpur Red Light/Rajesh Kumar/2023-24/Zgre50,Badshahpur,IR/GUR/OAK/JUL22/1,HARYANA,GURUGRAM EAST,Deepak Chawla,153921,0,Civil,OAK
Teja Wines,Non Relevant,FD/HYD/APR22/3,TELANGANA,HYDERABAD,Saasforce Admin,125132,2100590,Civil,THC
The Riviera,Non Relevant,FD/HYD/JUN22/1,TELANGANA,HYDERABAD,Saasforce Admin,123117,2101311,Civil,THC
Ahilya Tak W/O Shiprasad (23) Ajmer,Vaishali Nagar,IR/AJMR/OAK/DEC21/9,RAJASTHAN,AJMER,Sunil Daslania,109415,100050,Civil,OAK
Nishant Kumar Jaiswal Pr-17 (Vina Alkohal-1),R-ROUTE -2,IR/LUC/OCT21/1,UTTAR PRADESH,LUCKNOW,Rahul Tripathi,117478,23331,Civil,THC
Brindco Sales Private Limited KSBCL - WHITE FIELD,Whitefield,FD/BANG/AUG22/1,KARNATAKA,BANGALORE,Ashok GN,122675,19725,Civil,THC
Jai Kumar Morwani Jaipur City,Hawa Sadak,IR/JPR/AUG22/1,RAJASTHAN,JAIPUR,Sushil Padhi,128266,1401081,Civil,THC
Top Most Wines - Khar West,Khar w,FD/MUM/SEP22/1,MUMBAI STATE,MUMBAI,Vishal Kendale,27242,FL-II-269,Civil,THC
Pancham Wines,AHMEDNAGAR CITY,CAL/AHMDN/AUG22/1,REST OF MAHARASHTRA,AHMEDNAGAR,Rajesh Mali,19634,FL-II/37,Civil,THC
Govinda Wines,NK-MUM HIGHWAY,CAL/NSK/AUG22/1,REST OF MAHARASHTRA,BOMBAYHIGHWAY,Rakesh Biswal,12053,FLII/ 219,Civil,THC
Sharanpur Wines,Collage Road,CAL/NSK/AUG22/2,REST OF MAHARASHTRA,COLLAGERD,Pankaj Aher,23532,FLII/ 61,Civil,THC
Ashok Brothers,PANCHAVATI,CAL/NSK/AUG22/3,REST OF MAHARASHTRA,PANCHAVATI,Satish Choudhuri,8548,FLII/ 24,Civil,THC
The L E Cafe - Gangapur Road,GANGAPUR ROAD 1,CAL/NSK/AUG22/4,REST OF MAHARASHTRA,GANGAPUR ROAD,Pankaj Aher,119078,FL-III-964,Civil,THC
M/S New Parklane Wines,Non Relevant,FD/HYD/AUG21/2,TELANGANA,WARANGAL,Saasforce Admin,122786,2100380,Civil,THC
S S Wines,CBD,CAL/Thane/SEP22/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,21834,FL II 115,Civil,THC
Anmol Wine Shop - Thane West,Beat 4,CAL/Thane/SEP22/2,REST OF MAHARASHTRA,THANE,Pravin Sunil Dalvi,79561,FL-II-8,Civil,THC
New Town Liquor Mart,Non Relevant,FD/HYD/AUG22/1,TELANGANA,HYDERABAD,Saasforce Admin,124096,2100304,Civil,THC
M/S. Janapriya Liquidz,Non Relevant,FD/HYD/SEP22/1,TELANGANA,HYDERABAD,Saasforce Admin,124104,2100386,Civil,THC
Espirito,Non Relevant,FD/HYD/FEB22/6,TELANGANA,HYDERABAD,Saasforce Admin,125286,2100408,Civil,THC- Hakuzukuri
Salkars Wine Hub Calangute,Pranay_Calangute/Baga/Arpora,CAL/GOA/OAK/OCT21/13,GOA,GOA-N,Pranay Gaonkar,106287,FCL/PB/0000,Civil,OAK
M/S. Hop Stop Liquors,Non Relevant,FD/HYD/OCT 20/2,TELANGANA,HYDERABAD,Saasforce Admin,124171,2101828,Civil,THC
Manish Kumar Khatnar Jaipur City,Jaipur2,IR/JPR/OCT22/1,RAJASTHAN,JAIPUR,Sushil Padhi,144969,1401334,Civil,THC
Warden Wine Mart - Mahalaxmi,Walkeshwar,CAL/MUM/SEP22/2,MUMBAI STATE,MUMBAI,Santosh Pandey,28541,FL-II-80,Civil,THC
A To Z Super Market,Kashinath_Calangute/Baga,CAL/GOA/DEC21/2,GOA,GOA-N,Kashinath Mandrekar,45939,FCL /PB /695 FL /PB/247,Civil,THC
Ghanekar Enterprises,MEENAL_PANAJI/PATO,CAL/GOA/FEB22/1,GOA,GOA-N,Meenal Kansara,11863,FCL/PB/47,Civil,THC
Laljee Dewraj And Co,DEVENDRA_PANAJI/PATO,CAL/GOA/MAR22/1,GOA,GOA-N,Devendra Pawar,15195,IMFL/WS/CL/17/25,Civil,THC
M/S Anant Foods,MEENAL_PANAJIM/DONA PAULA/TALEIGAO,CAL/GOA/FEB22/2,GOA,GOA-N,Meenal Kansara,15852,IMFL/PB/257,Civil,THC
Maharaja Wines -Arpora,Raghunath_Arpora/Anjuna/Vagator,CAL/GOA/DEC21/1,GOA,GOA-N,Raghunath Ambre,81611,FCL/PB/770,Civil,THC
Nagesh A Shetty,manipal,FD/UDPI/OCT22/1,KARNATAKA,UDUPI,Nagabooshana Kamath,30010,35045,Civil,THC
Rajesh Shetty Ksbcl - Mangaluru,Mallikatte,FD/MANG/OCT22/1,KARNATAKA,MANGALORE,Avinash Mendon,121359,19576,Civil,THC
B L Shivarudraiah  Hongasandra,HSR-2,FD/BANG/OCT22/1,KARNATAKA,BANGALORE,Dinesh Kumar,105601,18236,Civil,THC
Smt.Veena Anand Ksbcl - Hebbala,New Airport Rorad,FD/BANG/OCT22/2,KARNATAKA,BANGALORE,Harish YS,139219,41877,Civil,THC
Green Auto Mobile/Mahender/2023-24/Zfbd62,Route 4,IR/FARID/NOV22/1,HARYANA,FARIDABAD,Somendra Singh Chauhan,153681,0,Civil,JB
Sector-12/Narender Kumar Jindal C/O Abhi Ente/2023-24/Zfbd17,Route 5,IR/FARID/NOV22/2,HARYANA,FARIDABAD,Somendra Singh Chauhan,153591,0,Civil,JB
Sector 11/Vikram C/O G-Town Liquor House/2023-24/Zfbd73,Faridabad,IR/FARID/NOV22/3,HARYANA,FARIDABAD,Pankaj Kumar,153703,0,Civil,JB
Brindco Sales Private Limited Ksbcl - Devanahalli,Budegere,FD/BANG/NOV22/1,KARNATAKA,BANGALORE,Harish YS,139250,41795,Civil,JB FSU
Brindco Sales Private Limited Ksbcl - Devanahalli,Budegere,FD/BANG/HOS/NOV22/1,KARNATAKA,BANGALORE,Harish YS,139250,41795,Civil,HOS
Sector-40/Chlast Retail Private Limited/2023-24/Zgre36,Huda City Centre,DS/GUR/DEC22/1,HARYANA,GURUGRAM EAST,ABHIMANU SINGH,153894,0,Civil,JB
Sector-40/Chlast Retail Private Limited/2023-24/Zgre36,Huda City Centre,DS/GUR/HOS/DEC22/1,HARYANA,GURUGRAM EAST,ABHIMANU SINGH,153894,0,Civil,HOS
42241-Smt H N Girija,Brookfield,FD/BAN/APR23/1,KARNATAKA,BANGALORE,Ashok GN,144562,42241,Civil,THC
42241-Smt H N Girija,Brookfield,FD/BAN/JB/APR23/1,KARNATAKA,BANGALORE,Ashok GN,144562,42241,Civil,JB
Gaur City ( Charmurti Chaurahe Se Khajuri Chauk Tak) 34588 Ms,PR Noida,IR/NOIDA/MAR22/1,UTTAR PRADESH,Noida,Parag Saxena,113709,34588,Civil,Jim Beam
Sona Wines - Malad West,Malad W,CAL/MUM/OAK/MAR23/1,MUMBAI STATE,MUMBAI,Amit Devkare,24565,FL-II-175,Civil,OAK Wallbay
Balaji Wines- Malad West,Malad W,CAL/MUM/OAK/MAR23/F1,MUMBAI STATE,MUMBAI,Amit Devkare,9151,FL-II-274,Civil,OAK FSU
Airport Shops Licensee - Himalaya Traders,BHOPAL-3,CAL/MP/OAK/OCT22/F1,MADHYA PRADESH,BHOPAL,Suman Kumar Rana,138078,09/2022/0286,Civil,Oak FSU
